11.4453801174689	10.8752338134445	11.8801472562805	8.46587634403122	7.81800661041295	8.05068244014153
10.7550088039270	11.3888185454375	11.5415799048842	9.52696800145172	8.85196738617945	7.82203500295987
11.1974839066073	13.0276941749273	12.1453471139879	9.88921160089236	9.14179049819373	10.8999773188935
11.4364536100345	10.5863774851178	11.1954656879420	8.32762518166827	7.96627410021644	10.2387504204484
11.4238803796720	11.0814383897212	11.1304060629079	9.56718542934478	8.65047512753270	9.40880568587553
11.4869839783545	13.3473214777032	11.0940989444370	7.67906210230542	8.95735604486512	9.23661214231269
10.8653391926797	10.0665476784229	10.3477711973819	8.37997729979513	8.52972342473403	7.52940381345490
9.12441782199537	11.2277937488465	12.6227477051640	8.44929514112222	9.90892151926066	7.84612747171164
11.3017673145868	10.7600610280142	10.2011084194792	9.42629350873376	7.81794160937681	9.89940410973055
10.3566619073315	12.1857354065866	11.1132081306113	11.4999122851543	9.58884349150016	8.88431944005802
11.5254764110469	11.1005313419093	10.9434696395246	9.91576834579097	10.9517636002836	8.04242967081594
10.0389505587536	12.1442930362381	11.2515493467368	8.10635676486492	11.1697799766666	11.6990138327589
11.9192198631620	11.3706013187720	10.1981850781285	7.18580867938425	8.31760464597366	7.97454749308203
10.3789883458934	11.6821248141153	11.7449881500592	8.25954179706911	9.65021165224202	7.86457276832904
10.5753469652912	9.49489841508994	11.1697673190497	10.9927361223646	7.72598701130366	8.10746438914630
11.4185371343883	10.3398630729836	11.0397228341481	9.82585429598189	9.60897444172024	5.45952573254073
12.9762492486470	9.80910694752415	12.1952285905810	7.89512403516226	6.82624716970280	9.53247766955308
10.3437642747058	9.63959188806940	11.6722773082796	10.7992606833084	6.75712320657449	10.2802285060349
12.5316021844949	11.8202951990390	12.4031540899417	8.18517975230161	7.80302401157480	9.55174080664446
11.4923489723301	11.9394885397793	12.1201313055435	9.15611381875781	6.61452432671151	7.11764221524172
10.3856508424769	10.8766649388530	10.8169849159240	8.35786993925115	9.65026839302157	7.05814037744055
11.7113648334339	10.1086442905589	11.0209035409518	9.18450283791637	9.09185001819267	10.0207841760965
11.2774535239024	11.9399627590215	12.0730369872781	8.37735165164343	10.2845583412661	7.90603665073944
10.7240493436840	12.6421930533281	10.9080074148687	8.30918735317017	9.39930645624746	10.4159034720388
10.7503154861006	11.6330711744120	11.1473773842673	8.30891608610734	9.84536000337634	7.21217262247555
9.45888235225908	10.2600630990925	10.8857224248304	11.6412067546296	7.71696101225493	9.55135457112669
10.9713658946335	10.5956182318490	11.4921339973523	6.79291752117800	10.1276090575458	7.45112413603533
11.5246000907368	11.6328887198566	11.9526839742122	10.4277285903431	8.96402781342777	8.05176607250265
11.3116192010508	11.0560051419439	10.7737524303550	8.64408096947090	8.14459081107852	7.85144361733853
10.8344510347565	11.9237929322412	10.8486977334492	9.86138263181263	10.4796820169946	10.5532886717179
11.9520592884138	10.1162768124052	11.8676120686551	10.4412964549614	9.96958015787104	9.92099031412549
10.7828784059719	12.3825493271862	12.3971413274150	7.43984102542503	8.75614693534337	9.07165839289497
11.5926773170013	10.7409075414944	11.8666859868329	10.0886843702574	9.35958799253234	10.6026078427899
10.1737866907044	10.3598301344694	10.2389967341411	8.89432997820382	8.51109117917344	7.45887793675674
10.9455690107758	9.94254000745772	11.1521139592052	7.96328133097448	7.89899454702299	6.39841334156742
11.3290371772812	11.7701953558647	11.4201599954232	9.16171420391322	9.27226883381866	9.41057407496596
11.6769752544080	10.6974413245332	11.2509854748045	9.08953314035892	8.64720427386573	8.88494266063355
11.1309523942524	10.7532303958323	10.8297396033950	9.56956747551897	8.49308680175581	8.89533369811359
11.3745158214099	10.6604343655722	9.97093350321139	9.68437747437911	9.47082739175487	7.50414520073048
12.1048784068162	10.0642408673176	12.0448587713936	8.83349922765962	8.37987534136125	9.79113459042125
12.0953488481854	10.3624418315516	11.9431015164989	10.0980552146544	8.57490849926395	9.49831868990074
10.6495016077942	10.8927302730132	11.7062987567124	9.56934112453526	11.1667211479918	6.94875386581805
11.2876940418438	12.9524813805402	10.9355462043664	10.7289467534927	6.04649861304651	8.73816193904993
12.3378728720853	10.6610323267715	10.2798461136080	10.9086017710845	8.00416377410612	10.4923840663360
11.2335851726102	11.7188174795710	11.6084773167779	8.61132405970174	7.34899175347737	8.67043131964559
11.1252004478929	10.1521749460952	10.5971107587414	8.86808211863296	11.6479181845425	11.6360141214152
